LipidProbe,gene_name,logFC,pvalue,hit_annotation,CellLine
bf-GPI,HSPA9,0.06,0.963954914,no hit,HeLa
bf-GPI,PSPC1,0.05,0.963954914,no hit,HeLa
bf-GPI,"ADP,ATP carrier protein, liver isoform T2 variant, partial [Homo sapiens]",0.05,0.963954914,no hit,HeLa
bf-GPI,ARHGEF7,0.05,0.97748342,no hit,HeLa
bf-GPI,"HDCMA39P, partial [Homo sapiens]",0.05,0.96640439,no hit,HeLa
bf-GPI,LOC101930123,0.05,0.96640439,no hit,HeLa
bf-GPI,BAT1,0.05,0.963954914,no hit,HeLa
bf-GPI,DNA-directed polymerase delta 1 [Homo sapiens],0.05,0.963954914,no hit,HeLa
bf-GPI,ESYT1,0.05,0.963954914,no hit,HeLa
bf-GPI,MKI67IP,0.05,0.987227554,no hit,HeLa
bf-GPI,DBN1,0.05,0.967781507,no hit,HeLa
bf-GPI,PFKM,0.05,0.963954914,no hit,HeLa
bf-GPI,PEPD,0.05,0.991819568,no hit,HeLa
bf-GPI,MON2,0.05,0.993430465,no hit,HeLa
bf-GPI,PARN,0.05,0.981033105,no hit,HeLa
bf-GPI,gamma-catenin [Homo sapiens],0.05,0.96640439,no hit,HeLa
bf-GPI,GATD3,0.05,0.963954914,no hit,HeLa
bf-GPI,NCC27,0.05,0.963991429,no hit,HeLa
bf-GPI,DYNC1H1,0.05,0.96640439,no hit,HeLa
bf-GPI,KIAA0157,0.05,0.99616346,no hit,HeLa
bf-GPI,"low density lipoprotein receptor-related protein associated protein 1 variant, partial [Homo sapiens]",0.05,0.981195482,no hit,HeLa
bf-GPI,IDI1,0.05,0.96640439,no hit,HeLa
bf-GPI,ACAA1,0.05,0.963954914,no hit,HeLa
bf-GPI,proteasome subunit p58 [Homo sapiens],0.05,0.96640439,no hit,HeLa
bf-GPI,RETREG3,0.05,0.981568305,no hit,HeLa
bf-GPI,BAG51901.1,0.05,0.982461169,no hit,HeLa
bf-GPI,HSP90AB1,0.05,0.96640439,no hit,HeLa
bf-GPI,MTCH2,0.05,0.96640439,no hit,HeLa
bf-GPI,HSPB1,0.05,0.96640439,no hit,HeLa
bf-GPI,RNPEP,0.05,0.96640439,no hit,HeLa
bf-GPI,DNMT1,0.05,0.998111707,no hit,HeLa
bf-GPI,RNA polymerase II largest subunit [Homo sapiens],0.05,0.981195482,no hit,HeLa
bf-GPI,GCS1,0.05,0.96640439,no hit,HeLa
bf-GPI,THYN1,0.05,0.968451622,no hit,HeLa
bf-GPI,DCAF7,0.05,0.984446724,no hit,HeLa
bf-GPI,mRNA-binding protein CRDBP [Homo sapiens],0.05,0.964845464,no hit,HeLa
bf-GPI,BAG53039.1,0.05,0.96640439,no hit,HeLa
bf-GPI,cell proliferation-inducing protein 40 [Homo sapiens],0.04,0.965201672,no hit,HeLa
bf-GPI,AHNAK,0.04,0.96640439,no hit,HeLa
bf-GPI,BAB15284.1,0.04,0.996083936,no hit,HeLa
bf-GPI,ABHD10,0.04,0.98830577,no hit,HeLa
bf-GPI,C8orf55,0.04,0.981195482,no hit,HeLa
bf-GPI,SPTBN1,0.04,0.96640439,no hit,HeLa
bf-GPI,translation initiation factor [Homo sapiens],0.04,0.96640439,no hit,HeLa
bf-GPI,POLD4,0.04,0.968057878,no hit,HeLa
bf-GPI,CTNNA2,0.04,0.968451622,no hit,HeLa
bf-GPI,RANGAP1,0.04,0.964845464,no hit,HeLa
bf-GPI,TUFM,0.04,0.96640439,no hit,HeLa
bf-GPI,BAG59369.1,0.04,0.96640439,no hit,HeLa
bf-GPI,RPRD1B,0.04,0.96640439,no hit,HeLa
bf-GPI,BRD2,0.04,0.96640439,no hit,HeLa
bf-GPI,RBM42,0.04,0.96640439,no hit,HeLa
bf-GPI,PRKACA,0.04,0.96640439,no hit,HeLa
bf-GPI,ALDOA,0.04,0.96640439,no hit,HeLa
bf-GPI,"centaurin delta 2 isoform a variant, partial [Homo sapiens]",0.04,0.9967768,no hit,HeLa
bf-GPI,KIF5B-ALK,0.04,0.96640439,no hit,HeLa
bf-GPI,"peroxiredoxin 6, partial [Homo sapiens]",0.04,0.96640439,no hit,HeLa
bf-GPI,"enolase 1 variant, partial [Homo sapiens]",0.04,0.96640439,no hit,HeLa
bf-GPI,hydroxypyruvate isomerase [Homo sapiens],0.04,0.981122819,no hit,HeLa
bf-GPI,VCL,0.04,0.966489697,no hit,HeLa
bf-GPI,ENDOG,0.04,0.985014943,no hit,HeLa
bf-GPI,BAG57331.1,0.04,0.966489697,no hit,HeLa
bf-GPI,LIG1,0.04,0.998867419,no hit,HeLa
bf-GPI,NIBAN2,0.04,0.966815779,no hit,HeLa
bf-GPI,DDB1,0.04,0.967595804,no hit,HeLa
bf-GPI,BCL2L13,0.04,0.989502404,no hit,HeLa
bf-GPI,TMEM65,0.04,0.969928472,no hit,HeLa
bf-GPI,BAG51120.1,0.04,0.96640439,no hit,HeLa
bf-GPI,TBCE,0.03,0.998867419,no hit,HeLa
bf-GPI,BASP1,0.03,0.968451622,no hit,HeLa
bf-GPI,NCL,0.03,0.968579553,no hit,HeLa
bf-GPI,KDM3B,0.03,0.998756939,no hit,HeLa
bf-GPI,histone macroH2A1.2 [Homo sapiens],0.03,0.969369098,no hit,HeLa
bf-GPI,DRG1,0.03,0.974106878,no hit,HeLa
bf-GPI,glutaminase C [Homo sapiens],0.03,0.96640439,no hit,HeLa
bf-GPI,IPO9,0.03,0.970444833,no hit,HeLa
bf-GPI,"zinc finger, HIT domain containing 2 variant, partial [Homo sapiens]",0.03,0.99616346,no hit,HeLa
bf-GPI,CAF2 [Homo sapiens],0.03,0.971978793,no hit,HeLa
bf-GPI,CPS1,0.03,0.97210378,no hit,HeLa
bf-GPI,WDR48,0.03,0.973212296,no hit,HeLa
bf-GPI,UBXN6,0.03,0.99616346,no hit,HeLa
bf-GPI,ubiquitin-activating enzyme 6 [Homo sapiens],0.03,0.992456493,no hit,HeLa
bf-GPI,PURB,0.03,0.998032731,no hit,HeLa
bf-GPI,CACNA2D1,0.03,0.96640439,no hit,HeLa
bf-GPI,YTM1 [Homo sapiens],0.03,0.971357279,no hit,HeLa
bf-GPI,UPF1,0.03,0.980878215,no hit,HeLa
bf-GPI,kinesin heavy chain member 2 [Homo sapiens],0.03,0.99616346,no hit,HeLa
bf-GPI,"eukaryotic translation initiation factor eIF3, p35 subunit [Homo sapiens]",0.03,0.970294567,no hit,HeLa
bf-GPI,CKB,0.03,0.97748342,no hit,HeLa
bf-GPI,"hCG2043426, isoform CRA_b [Homo sapiens]",0.03,0.97748342,no hit,HeLa
bf-GPI,ischemia/reperfusion inducible protein transcript variant 1 [Homo sapiens],0.03,0.971650877,no hit,HeLa
bf-GPI,FKSG13,0.03,0.966489697,no hit,HeLa
bf-GPI,UBA1,0.03,0.978357797,no hit,HeLa
bf-GPI,TUBGCP4,0.03,0.973239929,no hit,HeLa
bf-GPI,TUBB,0.03,0.978357797,no hit,HeLa
bf-GPI,uridine monophosphate kinase [Homo sapiens],0.03,0.990922174,no hit,HeLa
bf-GPI,PRPS2,0.03,0.975334722,no hit,HeLa
bf-GPI,TLN1,0.03,0.979608244,no hit,HeLa
bf-GPI,SRPRA,0.03,0.993682325,no hit,HeLa
bf-GPI,NEK9,0.03,0.990922174,no hit,HeLa
bf-GPI,"epithelial protein lost in neoplasm beta variant, partial [Homo sapiens]",0.03,0.968451622,no hit,HeLa
bf-GPI,BAG35176.1,0.03,0.978357797,no hit,HeLa
bf-GPI,SNRPB2,0.03,0.993851256,no hit,HeLa
bf-GPI,TNFAIP2,0.02,0.989977958,no hit,HeLa
bf-GPI,OTUD6B,0.02,0.992456493,no hit,HeLa
bf-GPI,CALR,0.02,0.981033105,no hit,HeLa
bf-GPI,CLPTM1,0.02,0.990922174,no hit,HeLa
bf-GPI,BAG58692.1,0.02,0.981033105,no hit,HeLa
bf-GPI,BAB13846.1,0.02,0.97779609,no hit,HeLa
bf-GPI,Skp2,0.02,0.992456493,no hit,HeLa
bf-GPI,DKFZp686E1899,0.02,0.981195482,no hit,HeLa
bf-GPI,USP9X,0.02,0.99616346,no hit,HeLa
bf-GPI,"hCG24487, isoform CRA_a [Homo sapiens]",0.02,0.981195482,no hit,HeLa
bf-GPI,S3 ribosomal protein [Homo sapiens],0.02,0.981195482,no hit,HeLa
bf-GPI,PLXDC2,0.02,0.991486179,no hit,HeLa
bf-GPI,PDE4D,0.02,0.993682325,no hit,HeLa
bf-GPI,"unknown protein IT12, partial [Homo sapiens]",0.02,0.97210378,no hit,HeLa
bf-GPI,MCM4,0.02,0.981195482,no hit,HeLa
bf-GPI,TUBB6,0.02,0.981811551,no hit,HeLa
bf-GPI,UBTF,0.02,0.996647162,no hit,HeLa
bf-GPI,DKFZp564I206,0.02,0.999574317,no hit,HeLa
bf-GPI,BAG61534.1,0.02,0.983515381,no hit,HeLa
bf-GPI,TBC1D2,0.02,0.99616346,no hit,HeLa
bf-GPI,"mitochondrial ribosomal protein L24 variant, partial [Homo sapiens]",0.02,0.998867419,no hit,HeLa
bf-GPI,SLC25A19,0.02,0.975334722,no hit,HeLa
bf-GPI,DDX51,0.02,0.975334722,no hit,HeLa
bf-GPI,BAG64911.1,0.02,0.985014943,no hit,HeLa
bf-GPI,DENND4C,0.02,0.96640439,no hit,HeLa
bf-GPI,KRT17,0.02,0.985911355,no hit,HeLa
bf-GPI,"proliferating cell nuclear protein P120, partial [Homo sapiens]",0.02,0.981195482,no hit,HeLa
bf-GPI,cd002 protein [Homo sapiens],0.02,0.986004574,no hit,HeLa
bf-GPI,C4orf1,0.02,0.97210378,no hit,HeLa
bf-GPI,NOC4L,0.02,0.988695277,no hit,HeLa
bf-GPI,"stearoyl-CoA desaturase variant, partial [Homo sapiens]",0.02,0.99419109,no hit,HeLa
bf-GPI,ARPC1B,0.02,0.9967768,no hit,HeLa
bf-GPI,"a member of the short-chain alcohol dehydrogenase family, partial [Homo sapiens]",0.02,0.9943802,no hit,HeLa
bf-GPI,BAG62363.1,0.02,0.98830577,no hit,HeLa
bf-GPI,TCTP [Homo sapiens],0.02,0.98830577,no hit,HeLa
bf-GPI,NOSIP,0.02,0.990041472,no hit,HeLa
bf-GPI,BAC11187.1,0.02,0.980878215,no hit,HeLa
bf-GPI,BAA92063.1,0.02,0.979068668,no hit,HeLa
bf-GPI,PAIP1,0.02,0.998867419,no hit,HeLa
bf-GPI,KHSRP,0.02,0.985014943,no hit,HeLa
bf-GPI,"folate receptor 1 precursor variant, partial [Homo sapiens]",0.02,0.998867419,no hit,HeLa
bf-GPI,LAMA5,0.02,0.96640439,no hit,HeLa
bf-GPI,YWHAH,0.02,0.992456493,no hit,HeLa
bf-GPI,HSPA4L,0.02,0.982461169,no hit,HeLa
bf-GPI,USP48,0.02,0.97905749,no hit,HeLa
bf-GPI,BAF82211.1,0.02,0.993682325,no hit,HeLa
bf-GPI,EPPK1,0.01,0.99419109,no hit,HeLa
bf-GPI,ELAVL1,0.01,0.994742646,no hit,HeLa
bf-GPI,TARS,0.01,0.994742646,no hit,HeLa
bf-GPI,translation initiation factor eIF3 p44 subunit [Homo sapiens],0.01,0.99616346,no hit,HeLa
bf-GPI,SWAP-70 homolog [Homo sapiens],0.01,0.993720009,no hit,HeLa
bf-GPI,NAP1L1,0.01,0.99616346,no hit,HeLa
bf-GPI,BAG51838.1,0.01,0.994742646,no hit,HeLa
bf-GPI,TAPBP,0.01,0.966489697,no hit,HeLa
bf-GPI,52-kD SS-A/Ro autoantigen [Homo sapiens],0.01,0.99616346,no hit,HeLa
bf-GPI,BAF83562.1,0.01,0.981195482,no hit,HeLa
bf-GPI,PCBP2,0.01,0.99616346,no hit,HeLa
bf-GPI,COPZ1,0.01,0.991912153,no hit,HeLa
bf-GPI,TFG/ALK fusion,0.01,0.986254768,no hit,HeLa
bf-GPI,PAICS,0.01,0.999869211,no hit,HeLa
bf-GPI,HNRNPDL,0.01,0.993851256,no hit,HeLa
bf-GPI,"proteasome 26S non-ATPase subunit 11 variant, partial [Homo sapiens]",0.01,0.999869211,no hit,HeLa
bf-GPI,TRMT10C,0.01,0.976506017,no hit,HeLa
bf-GPI,"isocitrate dehydrogenase 3 (NAD+) alpha precursor variant, partial [Homo sapiens]",0.01,0.989977958,no hit,HeLa
bf-GPI,"Full-length cDNA 5-PRIME end of clone CS0DF013YM24 of Fetal brain of Homo sapiens (human) (Fragment) variant, partial [Homo sapiens]",0.01,0.996083936,no hit,HeLa
bf-GPI,NUP98,0.01,0.993430465,no hit,HeLa
bf-GPI,"syntaxin 16 isoform a variant, partial [Homo sapiens]",0.01,0.981195482,no hit,HeLa
bf-GPI,VIM,0.01,0.99837331,no hit,HeLa
bf-GPI,BAF85492.1,0.01,0.986004574,no hit,HeLa
bf-GPI,BAG61157.1,0.01,0.997682504,no hit,HeLa
bf-GPI,DDB2,0.01,0.975107238,no hit,HeLa
bf-GPI,NELFA,0.01,0.981811551,no hit,HeLa
bf-GPI,G6PD,0.01,0.996407926,no hit,HeLa
bf-GPI,FHA-HIT isoform [Homo sapiens],0.01,0.981033105,no hit,HeLa
bf-GPI,RECQL,0.01,0.99616346,no hit,HeLa
bf-GPI,"Gu protein, partial [Homo sapiens]",0.01,0.996083936,no hit,HeLa
bf-GPI,BAF85731.1,0.01,0.99616346,no hit,HeLa
bf-GPI,SUPT16H,0.01,0.995944224,no hit,HeLa
bf-GPI,BAG64601.1,0.01,0.997682504,no hit,HeLa
bf-GPI,DDX18,0.01,0.998867419,no hit,HeLa
bf-GPI,LLGL1,0.01,0.978357797,no hit,HeLa
bf-GPI,"serine hydroxymethyltransferase 2 (mitochondrial) variant, partial [Homo sapiens]",0.01,0.993975579,no hit,HeLa
bf-GPI,MIPP,0.01,0.987238838,no hit,HeLa
bf-GPI,FTSJ3,0.01,0.99616346,no hit,HeLa
bf-GPI,TSFM,0.01,0.99616346,no hit,HeLa
bf-GPI,OVCA2,0.01,0.98830577,no hit,HeLa
bf-GPI,HSPC173 [Homo sapiens],0.01,0.992456493,no hit,HeLa
bf-GPI,NCAPG,0,0.997466118,no hit,HeLa
bf-GPI,BZW1,0,0.996220141,no hit,HeLa
bf-GPI,"catenin (cadherin-associated protein), delta 1 [Homo sapiens]",0,0.981195482,no hit,HeLa
bf-GPI,PPME1,0,0.998867419,no hit,HeLa
bf-GPI,C2orf4,0,0.981195482,no hit,HeLa
bf-GPI,BAF82703.1,0,0.978357797,no hit,HeLa
bf-GPI,UBE4B,0,0.97748342,no hit,HeLa
bf-GPI,AQR,0,0.979654167,no hit,HeLa
bf-GPI,BECN1,0,0.981033105,no hit,HeLa
bf-GPI,ACTR2,0,0.98830577,no hit,HeLa
bf-GPI,PPM1A,0,0.968451622,no hit,HeLa
bf-GPI,"tyrosyl-tRNA synthetase variant, partial [Homo sapiens]",0,0.98830577,no hit,HeLa
bf-GPI,PGM2,0,0.980746371,no hit,HeLa
bf-GPI,NIF3L1,0,0.968579553,no hit,HeLa
bf-GPI,LANCL2,0,0.975109816,no hit,HeLa
bf-GPI,CPNE1,0,0.99616346,no hit,HeLa
bf-GPI,"hCG2016179, isoform CRA_f [Homo sapiens]",0,0.981033105,no hit,HeLa
bf-GPI,HTATIP2,0,0.998111707,no hit,HeLa
bf-GPI,TIAL1,0,0.981033105,no hit,HeLa
bf-GPI,BRIX [Homo sapiens],0,0.996647162,no hit,HeLa
bf-GPI,CENPV,0,0.993851256,no hit,HeLa
bf-GPI,ESYT2,0,0.968451622,no hit,HeLa
bf-GPI,SRP68,0,0.992747994,no hit,HeLa
bf-GPI,C1QBP,0,0.981195482,no hit,HeLa
bf-GPI,PSME3,0,0.981195482,no hit,HeLa
bf-GPI,PLEC,0,0.981195482,no hit,HeLa
bf-GPI,HUWE1,0,0.981195482,no hit,HeLa
bf-GPI,FUBP1,0,0.99616346,no hit,HeLa
bf-GPI,GCN1,0,0.981195482,no hit,HeLa
bf-GPI,SPTAN1,0,0.981195482,no hit,HeLa
bf-GPI,KIAA1373,0,0.984446724,no hit,HeLa
bf-GPI,U4/U6.U5 tri-snRNP-associated 65 kDa protein [Homo sapiens],0,0.981195482,no hit,HeLa
bf-GPI,RUVBL2,0,0.981195482,no hit,HeLa
bf-GPI,RPS8,0,0.981033105,no hit,HeLa
bf-GPI,ENDO180,0,0.987786713,no hit,HeLa
bf-GPI,PARP12,0,0.97905749,no hit,HeLa
bf-GPI,TM9SF3,0,0.993975579,no hit,HeLa
bf-GPI,FOXK1,-0.01,0.983515381,no hit,HeLa
bf-GPI,P3H3,-0.01,0.988695277,no hit,HeLa
bf-GPI,TRG14,-0.01,0.99616346,no hit,HeLa
bf-GPI,DIAPH3,-0.01,0.976506017,no hit,HeLa
bf-GPI,TMBS62,-0.01,0.981195482,no hit,HeLa
bf-GPI,MCM3,-0.01,0.976085697,no hit,HeLa
bf-GPI,IKBKAP,-0.01,0.973212296,no hit,HeLa
bf-GPI,B3GAT3,-0.01,0.97535105,no hit,HeLa
bf-GPI,DNM1,-0.01,0.99837331,no hit,HeLa
bf-GPI,THOC6,-0.01,0.96640439,no hit,HeLa
bf-GPI,LETM1,-0.01,0.981195482,no hit,HeLa
bf-GPI,PRIM2,-0.01,0.999869211,no hit,HeLa
bf-GPI,SFXN3,-0.01,0.972737174,no hit,HeLa
bf-GPI,PSMC5,-0.01,0.972737174,no hit,HeLa
bf-GPI,BAB15001.1,-0.01,0.97905749,no hit,HeLa
bf-GPI,"DEAD (Asp-Glu-Ala-Asp) box polypeptide 49 variant, partial [Homo sapiens]",-0.01,0.983285767,no hit,HeLa
bf-GPI,ADK,-0.01,0.96640439,no hit,HeLa
bf-GPI,BAF83082.1,-0.01,0.971422029,no hit,HeLa
bf-GPI,MSN,-0.01,0.971422029,no hit,HeLa
bf-GPI,TPM1,-0.01,0.984446724,no hit,HeLa
bf-GPI,SEPT9,-0.01,0.976506017,no hit,HeLa
bf-GPI,CPSF3,-0.01,0.971387443,no hit,HeLa
bf-GPI,BAF83464.1,-0.01,0.993682325,no hit,HeLa
bf-GPI,MLE1,-0.01,0.981195482,no hit,HeLa
bf-GPI,de-ubiquitinase [Homo sapiens],-0.01,0.969369098,no hit,HeLa
bf-GPI,IRF2BP1,-0.01,0.97748342,no hit,HeLa
bf-GPI,CAMK2D,-0.01,0.968579553,no hit,HeLa
bf-GPI,CLTC,-0.01,0.968451622,no hit,HeLa
bf-GPI,HDLBP,-0.01,0.968451622,no hit,HeLa
bf-GPI,BAG65428.1,-0.01,0.983016571,no hit,HeLa
bf-GPI,CUL3,-0.01,0.969928472,no hit,HeLa
bf-GPI,GRIPAP1,-0.01,0.975334722,no hit,HeLa
bf-GPI,BAG58182.1,-0.01,0.981195482,no hit,HeLa
bf-GPI,CSE1,-0.01,0.968057878,no hit,HeLa
bf-GPI,QARS,-0.01,0.968057878,no hit,HeLa
bf-GPI,"beta actin variant, partial [Homo sapiens]",-0.01,0.967799385,no hit,HeLa
bf-GPI,MYCBP2,-0.02,0.974110489,no hit,HeLa
bf-GPI,UBXN4,-0.02,0.984446724,no hit,HeLa
bf-GPI,SEH1L,-0.02,0.981195482,no hit,HeLa
bf-GPI,STIP1,-0.02,0.96640439,no hit,HeLa
bf-GPI,NCAPD2,-0.02,0.974704726,no hit,HeLa
bf-GPI,TMPO,-0.02,0.983209079,no hit,HeLa
bf-GPI,DKFZp686I0180,-0.02,0.983209079,no hit,HeLa
bf-GPI,KIAA1861,-0.02,0.974492245,no hit,HeLa
bf-GPI,CAA28352.1,-0.02,0.990922174,no hit,HeLa
bf-GPI,"proteasome alpha 2 subunit variant, partial [Homo sapiens]",-0.02,0.96640439,no hit,HeLa
bf-GPI,HCFC1,-0.02,0.977326083,no hit,HeLa
bf-GPI,BAG60547.1,-0.02,0.974680241,no hit,HeLa
bf-GPI,PPP5C,-0.02,0.985014943,no hit,HeLa
bf-GPI,CYFIP1,-0.02,0.972887641,no hit,HeLa
bf-GPI,GPI,-0.02,0.96640439,no hit,HeLa
bf-GPI,HSPA5,-0.02,0.96640439,no hit,HeLa
bf-GPI,BAF85066.1,-0.02,0.968331679,no hit,HeLa
bf-GPI,"N-myc-interactor, partial [Homo sapiens]",-0.02,0.96640439,no hit,HeLa
bf-GPI,nucleophosmin [Homo sapiens],-0.02,0.96640439,no hit,HeLa
bf-GPI,RPL10,-0.02,0.96640439,no hit,HeLa
bf-GPI,RPSA,-0.02,0.96640439,no hit,HeLa
bf-GPI,KIAA0123,-0.02,0.988639182,no hit,HeLa
bf-GPI,FBL,-0.02,0.966489697,no hit,HeLa
bf-GPI,TPD52L1,-0.02,0.966489697,no hit,HeLa
bf-GPI,HSPC158 [Homo sapiens],-0.02,0.96640439,no hit,HeLa
bf-GPI,SERBP1,-0.02,0.96640439,no hit,HeLa
bf-GPI,TBC1D15,-0.02,0.96640439,no hit,HeLa
bf-GPI,RIMOC1,-0.02,0.973212296,no hit,HeLa
bf-GPI,CACYBP,-0.02,0.96640439,no hit,HeLa
bf-GPI,"EBNA-2 co-activator variant, partial [Homo sapiens]",-0.02,0.96640439,no hit,HeLa
bf-GPI,ITPR3,-0.02,0.968451622,no hit,HeLa
bf-GPI,FLNB,-0.02,0.96640439,no hit,HeLa
bf-GPI,FP1047 [Homo sapiens],-0.02,0.96640439,no hit,HeLa
bf-GPI,HNRNPUL1,-0.02,0.984446724,no hit,HeLa
bf-GPI,"ribophorin I variant, partial [Homo sapiens]",-0.02,0.96640439,no hit,HeLa
bf-GPI,FLNC,-0.02,0.96640439,no hit,HeLa
bf-GPI,DNM2,-0.02,0.970294567,no hit,HeLa
bf-GPI,PDHA1,-0.02,0.96640439,no hit,HeLa
bf-GPI,COIL,-0.02,0.96640439,no hit,HeLa
bf-GPI,HSPA13,-0.02,0.978357797,no hit,HeLa
bf-GPI,AIFM1,-0.03,0.96640439,no hit,HeLa
bf-GPI,CCDC124,-0.03,0.96640439,no hit,HeLa
bf-GPI,VPS4B,-0.03,0.968331679,no hit,HeLa
bf-GPI,"solute carrier family 16, member 3 variant, partial [Homo sapiens]",-0.03,0.981811551,no hit,HeLa
bf-GPI,DIRAS2,-0.03,0.984604513,no hit,HeLa
bf-GPI,"dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex) variant, partial [Homo sapiens]",-0.03,0.968579553,no hit,HeLa
bf-GPI,EXOSC2,-0.03,0.968331679,no hit,HeLa
bf-GPI,"eukaryotic translation initiation factor 3, subunit 2 beta, 36kDa variant, partial [Homo sapiens]",-0.03,0.96640439,no hit,HeLa
bf-GPI,BAG37187.1,-0.03,0.96640439,no hit,HeLa
bf-GPI,BAA91997.1,-0.03,0.982461169,no hit,HeLa
bf-GPI,C1orf33,-0.03,0.966489697,no hit,HeLa
bf-GPI,MAGOHB,-0.03,0.97140402,no hit,HeLa
bf-GPI,RFC2,-0.03,0.968451622,no hit,HeLa
bf-GPI,SNW1,-0.03,0.96640439,no hit,HeLa
bf-GPI,BAG35354.1,-0.03,0.970610474,no hit,HeLa
bf-GPI,MRI1,-0.03,0.969182993,no hit,HeLa
bf-GPI,OSGEP,-0.03,0.982133932,no hit,HeLa
bf-GPI,RPS4X,-0.03,0.963954914,no hit,HeLa
bf-GPI,NUP205,-0.03,0.966981754,no hit,HeLa
bf-GPI,CTNNA1,-0.03,0.963954914,no hit,HeLa
bf-GPI,SGT1B protein [Homo sapiens],-0.03,0.968451622,no hit,HeLa
bf-GPI,TAF5L,-0.03,0.981195482,no hit,HeLa
bf-GPI,PPFIBP1,-0.03,0.978357797,no hit,HeLa
bf-GPI,MST017,-0.03,0.963954914,no hit,HeLa
bf-GPI,U2AF1,-0.03,0.967038105,no hit,HeLa
bf-GPI,SUPV3L1,-0.03,0.981195482,no hit,HeLa
bf-GPI,HNRNPA1,-0.03,0.963954914,no hit,HeLa
bf-GPI,KRT7,-0.03,0.963954914,no hit,HeLa
bf-GPI,kinesin-like protein KIF2 [Homo sapiens],-0.04,0.98830577,no hit,HeLa
bf-GPI,GTPase-activating protein [Homo sapiens],-0.04,0.97905749,no hit,HeLa
bf-GPI,PDXK,-0.04,0.96640439,no hit,HeLa
bf-GPI,TRMT2A,-0.04,0.96640439,no hit,HeLa
bf-GPI,ACOT2,-0.04,0.96640439,no hit,HeLa
bf-GPI,CALD1,-0.04,0.963954914,no hit,HeLa
bf-GPI,HNRPF,-0.04,0.963954914,no hit,HeLa
bf-GPI,KIAA0179,-0.04,0.992456493,no hit,HeLa
bf-GPI,TCOF1,-0.04,0.96640439,no hit,HeLa
bf-GPI,KIAA0152,-0.04,0.96640439,no hit,HeLa
bf-GPI,CNN2,-0.04,0.96640439,no hit,HeLa
bf-GPI,ANXA2,-0.04,0.963428384,no hit,HeLa
bf-GPI,TOR1A,-0.04,0.981195482,no hit,HeLa
bf-GPI,SLC25A13,-0.04,0.962727712,no hit,HeLa
bf-GPI,NUP88,-0.04,0.96640439,no hit,HeLa
bf-GPI,ERp60,-0.04,0.962727712,no hit,HeLa
bf-GPI,UBE2O,-0.04,0.96640439,no hit,HeLa
bf-GPI,VAPB,-0.04,0.96640439,no hit,HeLa
bf-GPI,"Dihydrolipoamide dehydrogenase, variant, partial [Homo sapiens]",-0.04,0.960633121,no hit,HeLa
bf-GPI,SMC4L1,-0.04,0.966489697,no hit,HeLa
bf-GPI,MYOF,-0.04,0.960007326,no hit,HeLa
bf-GPI,eIF5,-0.04,0.96640439,no hit,HeLa
bf-GPI,ALDH7A1,-0.04,0.959494495,no hit,HeLa
bf-GPI,BAC11692.1,-0.04,0.96640439,no hit,HeLa
bf-GPI,ANKZF1,-0.04,0.97748342,no hit,HeLa
bf-GPI,BRWD2,-0.04,0.980878215,no hit,HeLa
bf-GPI,STAT3,-0.04,0.96640439,no hit,HeLa
bf-GPI,COBL,-0.04,0.978357797,no hit,HeLa
bf-GPI,BAG61335.1,-0.04,0.96640439,no hit,HeLa
bf-GPI,EIF3CL,-0.04,0.963954914,no hit,HeLa
bf-GPI,hCAP-E,-0.04,0.963954914,no hit,HeLa
bf-GPI,CAPNS1,-0.04,0.963954914,no hit,HeLa
bf-GPI,BAH13266.1,-0.04,0.96640439,no hit,HeLa
bf-GPI,DNPEP,-0.04,0.981033105,no hit,HeLa
bf-GPI,"apolipoprotein D, apoD [human, plasma, Peptide, 246 aa]",-0.04,0.993907599,no hit,HeLa
bf-GPI,YWHAG,-0.04,0.963954914,no hit,HeLa
bf-GPI,BAF83740.1,-0.04,0.95367467,no hit,HeLa
bf-GPI,VTN,-0.04,0.963954914,no hit,HeLa
bf-GPI,"MURR1 variant, partial [Homo sapiens]",-0.04,0.993975579,no hit,HeLa
bf-GPI,CHD4,-0.04,0.963954914,no hit,HeLa
bf-GPI,DPP9,-0.04,0.99616346,no hit,HeLa
bf-GPI,WBP2,-0.04,0.99997298,no hit,HeLa
bf-GPI,"importin 4 variant, partial [Homo sapiens]",-0.04,0.963954914,no hit,HeLa
bf-GPI,BAG35212.1,-0.04,0.981195482,no hit,HeLa
bf-GPI,FUCA1,-0.04,0.989323701,no hit,HeLa
bf-GPI,GTF2I,-0.04,0.951765594,no hit,HeLa
bf-GPI,BLVRB,-0.05,0.96640439,no hit,HeLa
bf-GPI,RAN,-0.05,0.950907389,no hit,HeLa
bf-GPI,COPA,-0.05,0.950783595,no hit,HeLa
bf-GPI,"DnaJ (Hsp40) homolog, subfamily B, member 4 variant, partial [Homo sapiens]",-0.05,0.982461169,no hit,HeLa
bf-GPI,CCT2,-0.05,0.948647902,no hit,HeLa
bf-GPI,SLC3A2,-0.05,0.948647902,no hit,HeLa
bf-GPI,BPNT1,-0.05,0.96640439,no hit,HeLa
bf-GPI,"FUS interacting protein (serine-arginine rich) 1 isoform 2 variant, partial [Homo sapiens]",-0.05,0.96640439,no hit,HeLa
